eski_url,yeni_url,durum,grup,not
"/egitimler/revit-mekanik-egitimi","/egitimler",KURAL,koleksiyon:egitimler,"eğitim detayları katalogda"
"/egitimler/revit-mimari-egitimi","/egitimler",KURAL,koleksiyon:egitimler,"eğitim detayları katalogda"
"/egitimler/revit-statik-egitimi","/egitimler",KURAL,koleksiyon:egitimler,"eğitim detayları katalogda"
"/egitimler/revit-tesisat-egitimi","/egitimler",KURAL,koleksiyon:egitimler,"eğitim detayları katalogda"
"/egitimler/vehicle-tracking-egitimi","/egitimler",KURAL,koleksiyon:egitimler,"eğitim detayları katalogda"
"/endustri","/sektor-mimari",GOZDEN,ana,"endüstriler indeks sayfası yok"
"/etkinlikler","/",GOZDEN,ana,"etkinlik sayfası yeni sitede yok"
"/etkinlikler/dijital-d%C3%B6n%C3%BC%C5%9F%C3%BCm%3A-yapay-zek%C3%A2-ve-entegre-%C3%A7%C3%B6z%C3%BCmler-ile-verimlili%C4%9Finizi-artt%C4%B1r%C4%B1n-tarih%3A-15-ocak-2025-yer%3A-tasigo-otel%2C-eski%C5%9Fehir","/",GOZDEN,koleksiyon:etkinlikler,"etkinlik sayfası yok"
"/fabrication","/cam",GOZDEN,ana,"Fabrication ürün ailesi → CAM çözümü"
"/fabrika-tasarimi-ve-dijital-ikiz","/fabrika-tasarimi",KURAL,ana,""
"/factory-design-utilities","/factory-design",KURAL,ana,"slug farkı"
"/farkli-cad-sistemleri","/urunler",KURAL,ana,""
"/film-vfx-yazilimlari","/sektor-medya",KURAL,ana,""
"/fotografcilik-ve-videografi","/adobe",KURAL,ana,""
"/fusion","/fusion",BIREBIR,ana,""
"/fusion360-manage","/fusion-manage",KURAL,ana,"Fusion 360 Manage → Fusion Manage (yeni ad)"
"/gorsel-efekt","/sektor-medya",KURAL,ana,""
"/hata","/",KURAL,ana,"Wix hata sayfası"
"/hp-is-istasyonlari","/hp",KURAL,ana,""
"/hp-masaustu-workstation","/hp-z-workstation",KURAL,ana,""
"/hp-masaustu-workstation/5e0z7es","/hp-z-workstation",KURAL,koleksiyon:hp-masaustu-workstation,""
"/hp-masaustu-workstation/5e0z8es","/hp-z-workstation",KURAL,koleksiyon:hp-masaustu-workstation,""
"/hp-masaustu-workstation/5e0z9es","/hp-z-workstation",KURAL,koleksiyon:hp-masaustu-workstation,""
"/hp-masaustu-workstation/5e1a0es","/hp-z-workstation",KURAL,koleksiyon:hp-masaustu-workstation,""
"/hp-masaustu-workstation/5e1g1es","/hp-z-workstation",KURAL,koleksiyon:hp-masaustu-workstation,""
"/hp-masaustu-workstation/5e8e6ea","/hp-z-workstation",KURAL,koleksiyon:hp-masaustu-workstation,""
"/hp-masaustu-workstation/5e8f7ea","/hp-z-workstation",KURAL,koleksiyon:hp-masaustu-workstation,""
"/hp-masaustu-workstation/5e8g1ea","/hp-z-workstation",KURAL,koleksiyon:hp-masaustu-workstation,""
"/hp-masaustu-workstation/5e8g3ea","/hp-z-workstation",KURAL,koleksiyon:hp-masaustu-workstation,""
"/hp-masaustu-workstation/5e8g4ea","/hp-z-workstation",KURAL,koleksiyon:hp-masaustu-workstation,""
"/hp-masaustu-workstation/5e8g6ea","/hp-z-workstation",KURAL,koleksiyon:hp-masaustu-workstation,""
"/hp-masaustu-workstation/5e8k4ea","/hp-z-workstation",KURAL,koleksiyon:hp-masaustu-workstation,""
"/hp-masaustu-workstation/5f163ea","/hp-z-workstation",KURAL,koleksiyon:hp-masaustu-workstation,""
"/hp-masaustu-workstation/5f164ea","/hp-z-workstation",KURAL,koleksiyon:hp-masaustu-workstation,""
"/hp-masaustu-workstation/5f169ea","/hp-z-workstation",KURAL,koleksiyon:hp-masaustu-workstation,""
"/hp-masaustu-workstation/5f170ea","/hp-z-workstation",KURAL,koleksiyon:hp-masaustu-workstation,""
"/hp-masaustu-workstation/5f826es","/hp-z-workstation",KURAL,koleksiyon:hp-masaustu-workstation,""
"/hp-masaustu-workstation/5f827es","/hp-z-workstation",KURAL,koleksiyon:hp-masaustu-workstation,""
"/hp-masaustu-workstation/5f828es","/hp-z-workstation",KURAL,koleksiyon:hp-masaustu-workstation,""
"/hp-masaustu-workstation/5f829es","/hp-z-workstation",KURAL,koleksiyon:hp-masaustu-workstation,""
"/hp-masaustu-workstation/5f830es","/hp-z-workstation",KURAL,koleksiyon:hp-masaustu-workstation,""
"/hp-masaustu-workstation/5f870es","/hp-z-workstation",KURAL,koleksiyon:hp-masaustu-workstation,""
"/hp-masaustu-workstation/5f871es","/hp-z-workstation",KURAL,koleksiyon:hp-masaustu-workstation,""
"/hp-masaustu-workstation/5f873es","/hp-z-workstation",KURAL,koleksiyon:hp-masaustu-workstation,""
"/hp-mobil-isistasyonu","/hp-zbook",KURAL,ana,""
"/hp-mobil-isistasyonu/hp-zbook-firefly-14-g10","/hp-zbook",KURAL,koleksiyon:hp-mobil-isistasyonu,""
"/hp-mobil-isistasyonu/hp-zbook-firefly-16-g10","/hp-zbook",KURAL,koleksiyon:hp-mobil-isistasyonu,""
"/hp-mobil-isistasyonu/hp-zbook-fury-16-g10","/hp-zbook",KURAL,koleksiyon:hp-mobil-isistasyonu,""
"/hp-mobil-isistasyonu/hp-zbook-power-15-g10","/hp-zbook",KURAL,koleksiyon:hp-mobil-isistasyonu,""
"/hp-mobil-isistasyonu/hp-zbook-studio-16-g10","/hp-zbook",KURAL,koleksiyon:hp-mobil-isistasyonu,""
"/hp-performans-monitor","/hp",GOZDEN,ana,"monitör sayfası yeni sitede yok — karar"
"/hp-performans-monitor/hp-z24f","/hp",GOZDEN,koleksiyon:hp-performans-monitor,"monitör sayfası yok"
"/hp-performans-monitor/hp-z24n","/hp",GOZDEN,koleksiyon:hp-performans-monitor,"monitör sayfası yok"
"/hp-performans-monitor/hp-z25xs","/hp",GOZDEN,koleksiyon:hp-performans-monitor,"monitör sayfası yok"
"/hp-performans-monitor/hp-z27k","/hp",GOZDEN,koleksiyon:hp-performans-monitor,"monitör sayfası yok"
"/hp-performans-monitor/hp-z27q","/hp",GOZDEN,koleksiyon:hp-performans-monitor,"monitör sayfası yok"
"/hp-performans-monitor/hp-z27u","/hp",GOZDEN,koleksiyon:hp-performans-monitor,"monitör sayfası yok"
"/hp-performans-monitor/hp-z27xs","/hp",GOZDEN,koleksiyon:hp-performans-monitor,"monitör sayfası yok"
"/hp-performans-monitor/hp-z32","/hp",GOZDEN,koleksiyon:hp-performans-monitor,"monitör sayfası yok"
"/hp-performans-monitor/hp-z43","/hp",GOZDEN,koleksiyon:hp-performans-monitor,"monitör sayfası yok"
"/hp-plotter","/designjet",KURAL,ana,""
"/hp-plotter-servis","/hp",GOZDEN,ana,"ayrı servis sayfası yok; HP hub servis bölümü"
"/hsm-works","/fusion",GOZDEN,ana,"HSMWorks → Fusion CAM'e evrildi"
"/iletisim","/iletisim",BIREBIR,ana,""
"/infraworks","/infraworks",BIREBIR,ana,""
"/insaat-icin-bim","/bim",KURAL,ana,""
"/insaat-proje-yönetimi","/insaat-yonetimi",KURAL,ana,"URL'de Türkçe karakter vardı"
"/insaat-yazilimlari","/sektor-insaat",KURAL,ana,""
"/inventor","/inventor",BIREBIR,ana,""
"/inventor-cam","/cam",KURAL,ana,"Inventor CAM → CAM çözüm sayfası"
"/inventor-nesting","/nesting",KURAL,ana,""
"/kampanyalar","/",GOZDEN,ana,"kampanya sayfası yok — karar"
"/kampanyalar/autodesk-ekim-kampanyas%C4%B1","/",GOZDEN,koleksiyon:kampanyalar,"kampanya sayfası yok"
"/kampanyalar/hp-designjet-t850-ve-t950-serisi","/",GOZDEN,koleksiyon:kampanyalar,"kampanya sayfası yok"
"/kampanyalar/hp-designjet-xl-3800-ve-takas","/",GOZDEN,koleksiyon:kampanyalar,"kampanya sayfası yok"
"/kampanyalar/t850-kampanya","/",GOZDEN,koleksiyon:kampanyalar,"kampanya sayfası yok"
"/kvkk","/kvkk",BIREBIR,ana,""
"/kvkk/%C3%A7al%C4%B1%C5%9Fan-aday%C4%B1-ayd%C4%B1nlatma-metni","/kvkk",KURAL,koleksiyon:kvkk,""
"/kvkk/%C3%A7erez-politikas%C4%B1","/kvkk",KURAL,koleksiyon:kvkk,""
"/kvkk/gizlilik-politikas%C4%B1","/kvkk",KURAL,koleksiyon:kvkk,""
"/kvkk/i%CC%87lgili-ki%C5%9Fi-ba%C5%9Fvuru-formu--(ki%C5%9Fisel-veri-ba%C5%9Fvuru-ve-yan%C4%B1t-prosed%C3%BCr%C3%BC)","/kvkk",KURAL,koleksiyon:kvkk,""
"/kvkk/i%CC%87nternet-sitesi-kullan%C4%B1c%C4%B1lar%C4%B1-i%CC%87%C3%A7in-ayd%C4%B1nlatma-metni","/kvkk",KURAL,koleksiyon:kvkk,""
"/kvkk/ki%C5%9Fisel-verilerin-korunmas%C4%B1-ve-i%CC%87%C5%9Flenmesi-politikas%C4%B1","/kvkk",KURAL,koleksiyon:kvkk,""
"/kvkk/m%C3%BC%C5%9Fteri-ayd%C4%B1nlatma-metni","/kvkk",KURAL,koleksiyon:kvkk,""
"/kvkk/potansiyel-m%C3%BC%C5%9Fteri-ayd%C4%B1nlatma-metni","/kvkk",KURAL,koleksiyon:kvkk,""
"/kvkk/privacy-policy","/kvkk",KURAL,koleksiyon:kvkk,""
"/kvkk/tedarik%C3%A7i-%C3%A7al%C4%B1%C5%9Fan%C4%B1-ayd%C4%B1nlatma-metni","/kvkk",KURAL,koleksiyon:kvkk,""
"/kvkk/tedarik%C3%A7i-ayd%C4%B1nlatma-metni","/kvkk",KURAL,koleksiyon:kvkk,""
"/makine-ve-ekipman-uretimi","/sektor-makine",KURAL,ana,""
"/maya","/maya",BIREBIR,ana,""
"/mecollection","/me-collection",KURAL,ana,"slug farkı"
"/mekanik-tesisat","/bim",GOZDEN,ana,"MEP içerik BIM çözümünde"
"/mekanik-tesisat-yazilimlari","/bim",GOZDEN,ana,"MEP"
"/mep-icin-bim","/bim",KURAL,ana,""
"/mimari","/sektor-mimari",KURAL,ana,""
"/mimarlik-icin-bim","/bim",KURAL,ana,""
"/mimarlik-yazilimlari","/sektor-mimari",KURAL,ana,""
"/nastran","/simulasyon",GOZDEN,ana,"Nastran satıştan kalktı"
"/navisworks","/navisworks",BIREBIR,ana,""
"/otomotiv","/sektor-otomotiv",KURAL,ana,""
"/otomotiv-agirlik-azaltma","/sektor-otomotiv",KURAL,ana,""
"/oyun-vr-yazilimlari","/sektor-medya",KURAL,ana,""
"/pdm","/pdm",BIREBIR,ana,""
"/pdmc","/pdm-collection",KURAL,ana,"slug farkı"
"/plant-3d","/autocad",KURAL,ana,"toolset (Plant 3D)"
"/plm","/plm",BIREBIR,ana,""
"/plm-ve-pdm-yazilimlari","/plm",KURAL,ana,""
"/point-layout","/bim",GOZDEN,ana,"Point Layout EOL"
"/post/3-boyutlu-lazer-tarama-teknolojileri-ve-cad-yazılımları-ile-uyumu","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/3d-yazıcılar-ve-endüstride-kullanım-örnekleri","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/3ds-max-modifier-set-özelleştirme","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/3ds-max-obje-seçimi","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/4-adımda-operasyon-resimlerinin-oluşturulması","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/alias-autostudio","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/alias-concept","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/altyapı-ve-karayolu-projelerinde-saha-ve-yapı-tasarım-koordinasyonu","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/arge-mühendisleri-için-uzaktan-tasarım-çözümleri","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autocad-2021-yenilikleri-ve-genel-özellikleri","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autocad-2023-genel-bakış","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autocad-dwg-dosyaları-nasıl-revit-e-aktarılır","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autocad-lt-floating-windows-hareketli-pencereler","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autocad-lt-nedir","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autocad-lt-trace-i-z","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-ai-daha-yaratıcı-ve-verimli-çalışmanıza-yardımcı-oluyor","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-alias","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-alias-alias-subd-ile-vr-oluşturun","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-alias-alt-bölüm-modelleme-iyileştirmeleri","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-alias-assemblies-ve-shotgrid-ile-işbirliğini-geliştirin","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-alias-class-a-geliştirmeler","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-alias-deck-seam","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-alias-eskiz-ve-i-llüstrasyon-araçları","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-alias-esnek-ürün-modelleme","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-alias-global-refit","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-alias-hassas-yüzey-oluşturma","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-alias-hızlı-konsept-modelleme","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-alias-mesh-aracından-geliştirilmiş-yüzey","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-alias-multibend-aracı","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-alias-subd-kullanıcı-profili","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-alias-subd-retopo-aracı","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-alias-tasarım-verilerinin-paylaşılması-ve-yeniden-kullanılması","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-alias-yeni-alt-bölüm-modelleme-araçları","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-bim-360-bulutta-model-koordinasyonu-ve-çakışma","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-bim-360-bulutta-tasarım-değişikliklerini-paylaşma","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-bim-360-projelerinizi-bulutta-yönetin","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-bim-collaborate-pro-ile-revit-i̇ş-birliği","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-cfd","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-cfd-hvac-riskleri-azaltın-daha-fazla-iş-kapatın","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-cfd-ile-akışkanlar-dinamiği-analizi","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-formit-ve-autodesk-revit-ile-ön-tasarım-süreci","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-fusion-2024-yol-haritasına-göz-atın","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-fusion-360-dosyalarını-bilgisayarın-sabit-diskinde-depolamak","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-fusion-360-ile-mekanik-ve-elektronik-tasarım","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-fusion-360-ile-tasarımın-geleceği","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-fusion-360-montaj-bileşenlerini-renklere-göre-i-lişkilendirme","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-fusion-360-ve-üretim-eklentisi-ile-hızlı-ve-verimli-cam-i-şlemleri","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-fusion-360-yazılımında-analiz-yöntemlerini-kullanarak-ürün-tasarımı","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-fusion-360-yazılımının-kabiliyetini-arttıran-eklentiler","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-fusion-360-ın-yeni-özelliği-konfigürasyonlar","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-fusion-da-yapay-zeka-destekli-otomatik-teknik-resim-tasarım-sürecinde-devrim","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-fusion-ile-teknik-resim-otomasyonu","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-fusion-industry-cloud-tasarım-yapay-zeka-ve-üretimde-geleceğe-bakış","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-fusion-mart-guncellemesini-kesfedin","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-fusion-ocak-guncellemesini-kesfedin","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-inventor-2021-sac-metal-tasarımlarınızı-nasıl-daha-hızlı-yapabilirsiniz","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-inventor-2021-yenilikleri","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-inventor-2022-yeni-özellikler","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-inventor-2022-yenilikleri","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-inventor-2023-yenilikleri","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-inventor-cut-across-bend-komutu","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-inventor-direct-komutu","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-inventor-i-çerik-merkezi-content-center-kütüphanesi","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-inventor-ilogic-ile-işlemlerinizi-otomatikleştirin","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-inventor-intersection-komutu","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-inventor-kesit-grafikler-ile-sketch-oluşturma","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-inventor-model-sadeleştirme","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-inventor-montaj-ortamında-görünmez-objeleri-toplu-seçebilme","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-inventor-mouse-orbit-özelliği","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-inventor-nastran-i-le-analiz-yöntemleri","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-inventor-open-file-location","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-inventor-profiller-ile-çalışmak","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-inventor-project-özelliği-nasıl-kullanılır","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-inventor-stl-dosyalarıyla-çalışmak","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-inventor-tasarım-hızlandırıcı-aracı-ile-makina-elemanlarınızı-daha-kolay-modelleyin","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-lisanslarının-evde-kullanımı-ve-tasarım-dosyalarının-paylaşımı","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-navisworks-ile-proje-koordinasyonu-ve-i-ncelemesi","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-2020-tips-tricks-yeni-başlayanlar-i-çin-i-puçları","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-2020-yeni-başlayanlar-için-family-oluşturma","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-2020-yeni-başlayanlar-için-mass-modelleme","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-2021-ile-çatı-modelleme-teknikleri","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-2021-yeni-özellikleri","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-2022-1-update-ile-gelişen-align-komutu","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-2022-yeni-özellikler","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-2022-yenilikleri","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-ara-yüzü-disipline-göre-özelleştirme","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-ara-yüzü-disipline-göre-özelleştirme-1","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-döşeme-oluşturma","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-grid-i-le-aks-oluşturma-ve-aks-çizgilerini-özelleştirme","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-görünüm-kopyalama-yöntemleri","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-kaybolan-project-browser-panelini-geri-getirmek","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-klavye-kısa-yolları-özelleştirme","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-kolay-ölçülendirme-nasıl-yapılır","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-kullanırken-bilinmesi-gereken-önemli-detaylar","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-kütle-tasarım-aracı-ve-yapı-bilgi-modeline-dönüşümü","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-pafta-oluşturma","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-pdf-dosyalarınızı-revit-e-aktarın","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-proje-şablonu","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-scope-box-ile-çalışmak","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-te-kapı-ve-pencere-ekleme","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-te-kaybolan-project-browser-panelini-nasıl-geri-getirebilirim","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-te-rampa-modelleme","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-template-ayarlarınızı-disiplininize-göre-özelleştirin","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-ten-navisworks-e-i-nşaat-süreci-ve-metraj","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-ve-autocad-linkli-dosya-paylaşımı","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-ve-autodesk-robot-structural-analysis-ile-statik-analiz","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-wall-komutu-ve-yeni-duvar-tipi-oluşturma","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-yazılımı-ile-sıfırdan-family-yaratmak-ve-varolan-family-dosyalarını-düzenlemek","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-yazılımında-seçim-davranışını-kontrol-etme","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-yazılımında-topografya-modelleme","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-revit-çizgi-stili-oluşturma-line-style-line-pattern","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-vred-animasyon-modülü","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-vred-ekran-alanı-ortam-tıkanıklığı","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-vred-etkileşimli-alan-derinliği","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-vred-genişletilmiş-akış-yetenekleri","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-vred-gerçekçi-prototipleri-inceleyin-doğrulayın-ve-sergileyin","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-vred-gölgeleri-geometriye-önceden-i-şleme","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-vred-güncellenmiş-uv-düzenleyici","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-vred-i-yileştirilmiş-kaliteli-render","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-vred-i-şbirliğinde-esneklik","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-vred-karmaşık-kontrol-modellerini-bir-araya-getirin-ve-bakımını-yapın","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-vred-malzeme-filtreleme-ve-gösterimi","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-vred-nedir","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-vred-render-geliştirmeleri","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-vred-sanal-gerçeklik-etkileşimi","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-vred-sorunsuz-karar-verme-için-insanları-ve-verileri-birbirine-bağlayın","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-vred-streaming-çözümü","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-vred-varyantları-dönüştür","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-vred-veri-işlemede-iyileştirmeler","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-vred-vr-ve-performans-i-yileştirmeleri","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-vred-vred-go-dışa-aktarılabilir-dosya","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-vred-yeniden-i-şlenmiş-malzeme-editörü","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/autodesk-çözümleri-i-le-ürünlerinizi-görselleştirin-ve-anime-edin","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/bim-360-bulutta-ekipler-ile-çalışma-ve-erişim-i-zinlerini-yönetme","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
"/post/bim-süreçlerinin-autodesk-2021-çözümleri-ile-yönetimi","/",GOZDEN-BLOG,blog-post,"blog kararına bağlı"
